320;502;Aline;1965;1960;Christophe;0;71.0;204.0;161.0;1.0;;
321;485;Lindbergh;1968;1960;Charlebois Robert;4;48.0;;;0.0;;
322;354;Je me suis fait tout p'tit;1956;1950;Brassens Georges;4;163.0;;214.0;1.0;;
323;474;La fièvre dans le sang;1986;1980;Chamfort Alain;4;32.0;;98.0;0.16666666666666666;;
324;489;Ainsi soit-il;1981;1980;Chedid Louis;4;339.0;;;1.0;;
325;496;Il est libre Max;1981;1980;Cristiani Hervé;4;98.0;;;0.75;;
326;497;Christine;2014;2010;Christine and the Queens (Chris);3;81.0;;;0.6666666666666666;;
327;1874;Angela (Saian Supa Crew);1999;1990;Saïan Supa Crew;1;41.0;;;1.0;;
328;498;Damn, dis-moi;2018;2010;Christine and the Queens (Chris);1;74.0;;;0.0;;
329;1875;Blouse du dentiste;1958;1950;Salvador Henri;1;212.0;;;0.0;;
330;1794;Y'a qu'un ch'veu;1968;1960;Polnareff Michel;1;332.0;;35.0;0.0;;
331;1800;Mise au point;1983;1980;Quartz Jakie;1;52.0;;;1.0;;
332;1805;Ne partons pas fâchés;2005;2000;Raphaël;4;52.0;;;0.2;;
333;1809;Je t'attends (Axelle Red);1993;1990;Red Axelle;1;;;57.0;0.0;;
334;1813;Parce que c'est toi;1999;1990;Red Axelle;4;41.0;;57.0;1.0;;
335;1821;Les p'tits papiers;1965;1960;Régine;4;42.0;;;1.0;;
336;1723;Tandem;1990;1990;Paradis Vanessa;2;94.0;147.0;35.0;0.6;;
337;1746;L'hymne à l'amour;1950;1950;Piaf Édith;2;;46.0;46.0;0.0;;
338;596;Elle (Mélissa M);1974;1970;Dalida;0;107.0;;74.0;0.5;;
339;501;Saint-Claude;2014;2010;Christine and the Queens (Chris);3;59.0;;;0.6;;
340;504;La Dolce Vita;1977;1970;Christophe;4;137.0;;161.0;0.0;;
341;616;La fleur aux dents;1970;1970;Dassin Joe;3;125.0;;144.0;0.6666666666666666;;
342;639;Au paradis;2005;2000;De Palmas Gérald;3;63.0;;32.0;0.5;;
343;641;Elle habite ici;2005;2000;De Palmas Gérald;0;100.0;32.0;32.0;1.0;;
344;625;Salut les amoureux;1972;1970;Dassin Joe;3;46.0;;144.0;0.25;;
345;642;Elle s'ennuie;2002;2000;De Palmas Gérald;0;94.0;;32.0;0.3333333333333333;;
346;644;J'en rêve encore;2000;2000;De Palmas Gérald;2;184.0;52.0;32.0;0.6666666666666666;;
347;645;L'étranger;2011;2010;De Palmas Gérald;4;66.0;;32.0;0.5;;
348;646;Le jour de nos fiançailles;2016;2010;De Palmas Gérald;4;;;32.0;0.0;;
349;649;Tomber;2000;2000;De Palmas Gérald;2;139.0;90.0;32.0;0.8;;
350;651;Fête de trop;2017;2010;De Pretto Eddy;3;109.0;;;0.8;20;651.0
351;652;Kid;2017;2010;De Pretto Eddy;3;53.0;;;0.5;;
352;656;Fanny Ardant et moi;2002;2000;Delerm Vincent;4;92.0;;;0.3333333333333333;;
353;659;Le chasseur;1974;1970;Delpech Michel;2;99.0;139.0;51.0;1.0;;
354;623;Les Dalton;1967;1960;Dassin Joe;4;90.0;;144.0;0.5;;
355;661;Les divorcés;1973;1970;Delpech Michel;4;48.0;;51.0;0.0;;
356;663;Quand j'étais chanteur;1975;1970;Delpech Michel;2;91.0;233.0;51.0;1.0;;
357;664;Que Marianne était jolie;1973;1970;Delpech Michel;3;46.0;;51.0;0.42857142857142855;;
358;666;Wight is wight;1969;1960;Delpech Michel;3;118.0;;51.0;0.3333333333333333;;
359;667;La chanson des jumelles;1967;1960;Demoiselles de Rochefort;0;70.0;;;0.42857142857142855;;
360;669;Voyage voyage;1986;1980;Desireless;3;41.0;;;0.8333333333333334;;
361;670;Confessions nocturnes;2006;2000;Diam's;1;77.0;;;0.0;;
362;671;Dj;2003;2000;Diam's;3;93.0;;;1.0;;
363;673;La boulette;2006;2000;Diam's;3;56.0;;;0.5;;
364;675;D'amour ou d'amitié;1982;1980;Dion Céline;4;119.0;;46.0;0.5;;
365;678;En attendant ses pas;1999;1990;Dion Céline;1;73.0;;46.0;0.0;;
366;679;Encore un soir;2016;2010;Dion Céline;2;233.0;83.0;46.0;0.5;;
367;680;Je ne vous oublie pas;2005;2000;Dion Céline;1;302.0;;46.0;1.0;;
368;629;Tu seras;2003;2000;Daumas Emma;2;36.0;114.0;114.0;0.6666666666666666;;
369;688;Parler à mon père;2012;2010;Dion Céline;3;188.0;46.0;46.0;0.5;;
370;690;Prière païenne;1995;1990;Dion Céline;0;51.0;;46.0;1.0;;
371;691;Regarde-moi;1995;1990;Dion Céline;3;56.0;;46.0;0.3333333333333333;;
372;710;Le bleu lumière;2016;2010;Disney;1;;;140.0;0.0;;
373;711;Libérée délivrée;2013;2010;Disney;2;101.0;140.0;140.0;0.75;;
374;712;Partir là-bas;1989;1980;Disney;1;;;140.0;0.0;;
375;713;Prince Ali;1993;1990;Disney;0;102.0;;140.0;0.6666666666666666;;
376;714;Sifflez en travaillant;1937;1930;Disney;1;;;140.0;0.0;;
377;715;Sous l'océan;1989;1980;Disney;4;41.0;;140.0;0.0;;
378;716;Un jour, mon prince viendra;1937;1930;Disney;1;;;140.0;0.0;;
379;722;Né ici;1996;1990;Doc Gynéco;1;100.0;;;0.0;;
380;723;Viens voir le docteur;1996;1990;Doc Gynéco;4;69.0;;;0.0;;
381;724;Chou wasabi;2014;2010;Doré Julien;4;39.0;;48.0;0.25;;
382;725;Coco câline;2017;2010;Doré Julien;3;56.0;;48.0;0.42857142857142855;;
383;726;Kiki;2020;2020;Doré Julien;1;;;48.0;0.0;;
384;738;J'ai rencontré l'homme de ma vie;1973;1970;Dufresne Diane;0;74.0;;;0.16666666666666666;;
385;630;Dansez maintenant;1975;1970;Dave;1;157.0;;66.0;1.0;;
386;709;L'histoire de la vie;1994;1990;Disney;3;155.0;224.0;140.0;1.0;;
387;622;Les Champs-Elysées;1969;1960;Dassin Joe;2;129.0;298.0;144.0;1.0;;
388;2206;À ma place;2000;2000;Zazie;0;130.0;;67.0;0.7142857142857143;;
389;609;Dormir dehors;1994;1990;Daran et les chaises;4;191.0;;;1.0;;
390;613;Et si tu n'existais pas;1975;1970;Dassin Joe;4;41.0;;144.0;1.0;;
391;640;Dans une larme;2010;2010;De Palmas Gérald;4;106.0;;32.0;0.25;;
392;634;Mon cœur est malade;1976;1970;Dave;1;140.0;;66.0;0.0;;
393;205;Tous les cris les S.O.S.;1985;1980;Balavoine Daniel;4;98.0;;49.0;0.5;;
394;449;Quand t'es dans le désert;1979;1970;Capdevielle Jean-Patrick;1;35.0;;;0.3333333333333333;;
395;627;Siffler sur la colline;1968;1960;Dassin Joe;2;63.0;;144.0;0.6666666666666666;;
396;383;Y a qu'les filles qui m'intéressent;1991;1990;Brillant Dany;4;121.0;;78.0;0.0;;
397;515;La gadoue;1966;1960;Clark Petula;4;34.0;;;1.0;;
398;728;La fièvre (Julien Doré);2020;2020;Doré Julien;4;95.0;;48.0;0.0;;
399;212;L'aigle noir;1970;1970;Barbara;2;48.0;108.0;108.0;0.25;;
400;734;Sublime et silence;2016;2010;Doré Julien;1;;;48.0;0.0;;
401;662;Pour un flirt;1971;1970;Delpech Michel;2;48.0;181.0;51.0;1.0;;
402;687;On ne change pas;1999;1990;Dion Céline;2;48.0;133.0;46.0;1.0;;
403;611;Ça va pas changer le monde;1976;1970;Dassin Joe;1;230.0;;144.0;1.0;;
404;614;Il était une fois nous deux;1976;1970;Dassin Joe;0;32.0;;144.0;0.2;;
405;610;A toi;1976;1970;Dassin Joe;4;48.0;;144.0;0.4;;
406;615;La complainte de l'heure de pointe;1972;1970;Dassin Joe;1;207.0;;144.0;0.0;;
407;717;La belle vie;1962;1960;Distel Sacha;3;102.0;;333.0;0.0;;
408;718;Le soleil de ma vie;1973;1970;Distel Sacha;1;214.0;;333.0;0.0;;
409;719;L'incendie à Rio;1966;1960;Distel Sacha;1;171.0;;333.0;0.0;;
410;720;Scoubidou;1959;1950;Distel Sacha;1;;;333.0;0.0;;
411;620;Le petit pain au chocolat;1968;1960;Dassin Joe;2;57.0;235.0;144.0;0.6666666666666666;;
412;617;L'Amérique;1970;1970;Dassin Joe;0;39.0;144.0;144.0;0.5;;
413;619;Le dernier slow;1979;1970;Dassin Joe;4;134.0;;144.0;0.0;;
414;424;Petite Marie;1977;1970;Cabrel Francis;2;135.0;81.0;34.0;0.0;;
415;653;Nuit de folie;1988;1980;Début de Soirée;0;81.0;177.0;177.0;1.0;;
416;676;Dans un autre monde (Céline Dion);1998;1990;Dion Céline;0;90.0;151.0;46.0;0.5555555555555556;;
417;624;L'été indien;1975;1970;Dassin Joe;1;98.0;;144.0;0.6666666666666666;;
418;632;Est-ce par hasard ?;1977;1970;Dave;4;;;66.0;0.0;;
419;658;Chez Laurette;1965;1960;Delpech Michel;2;114.0;51.0;51.0;1.0;;
420;631;Du côté de chez Swann;1975;1970;Dave;3;113.0;66.0;66.0;0.5;;
421;635;Vanina;1974;1970;Dave;3;38.0;;66.0;0.75;;
422;628;Taka Takata (La femme du Toréro);1972;1970;Dassin Joe;4;32.0;;144.0;0.0;;
423;636;Est-ce que tu viens pour les vacances;1988;1980;David et Jonathan;3;31.0;;;0.6666666666666666;;
424;637;Le pull-over blanc;1986;1980;De Michele Graziella;1;71.0;;;0.5;;
425;770;Un roman d'amitié;1988;1980;Elsa;1;;;114.0;0.0;;
426;783;Bambina;2001;2000;Fabian Lara;1;;;44.0;0.0;;
427;784;Humana;1997;1990;Fabian Lara;3;95.0;;44.0;0.2;;
428;787;J'y crois encore;2001;2000;Fabian Lara;3;116.0;44.0;44.0;0.75;;
429;788;La différence;1997;1990;Fabian Lara;2;48.0;140.0;44.0;0.75;;
430;789;Ma vie dans la tienne;2015;2010;Fabian Lara;4;77.0;;44.0;0.5;;
431;790;Si tu m'aimes;1998;1990;Fabian Lara;3;55.0;;44.0;0.2857142857142857;;
432;791;Tout;1997;1990;Fabian Lara;2;37.0;305.0;44.0;0.8;;
433;792;Tu es mon autre;2001;2000;Fabian Lara;2;55.0;109.0;44.0;1.0;;
434;794;California;1996;1990;Farmer Mylène;1;;;41.0;0.0;;
435;795;C'est une belle journée;2002;2000;Farmer Mylène;4;60.0;;41.0;0.5;;
436;796;Désenchantée;1991;1990;Farmer Mylène;0;46.0;312.0;41.0;0.7142857142857143;;
437;798;Les mots (Mylène Farmer);2001;2000;Farmer Mylène;1;;;41.0;0.0;;
438;799;Libertine;1986;1980;Farmer Mylène;2;120.0;41.0;41.0;0.5;;
439;800;L'instant X;1995;1990;Farmer Mylène;2;51.0;277.0;41.0;1.0;;
440;802;Pourvu qu'elles soient douces;1988;1980;Farmer Mylène;3;81.0;;41.0;0.5;;
441;804;Sans contrefaçon;1987;1980;Farmer Mylène;0;51.0;;41.0;0.2;;
442;805;XXL;1995;1990;Farmer Mylène;1;;;41.0;0.0;;
443;807;Parle à ma main;2007;2000;Fatal Bazooka;3;108.0;;;1.0;;
444;808;Mon pays (Faudel);2006;2000;Faudel;3;31.0;;;0.3333333333333333;;
445;810;Joue pas;1989;1980;Feldman François;3;129.0;;221.0;0.6;;
446;811;Joy;1991;1990;Feldman François;4;94.0;;221.0;0.0;;
447;813;Petit Frank;1990;1990;Feldman François;1;69.0;;221.0;0.0;;
448;814;Rien que pour toi;1986;1980;Feldman François;4;;;221.0;0.0;;
449;815;Nos fiançailles;1991;1990;Fernandez Nilda;1;203.0;;;0.0;;
450;817;Ignace;1937;1930;Fernandel;1;266.0;;;0.0;;
451;819;La montagne;1964;1960;Ferrat Jean;2;71.0;186.0;186.0;1.0;;
452;820;Que serais-je sans toi ?;1964;1960;Ferrat Jean;4;92.0;;186.0;0.3333333333333333;;
453;821;Avec le temps;1970;1970;Ferré Léo;1;317.0;;;1.0;;
454;822;C'est extra;1969;1960;Ferré Léo;4;38.0;;;0.25;;
455;824;Je veux être noir;1966;1960;Ferrer Nino;1;234.0;;37.0;0.0;;
456;825;La maison près de la fontaine;1972;1970;Ferrer Nino;4;77.0;;37.0;0.5;;
457;827;Le sud;1975;1970;Ferrer Nino;2;149.0;90.0;37.0;0.75;;
458;828;Le téléfon;1967;1960;Ferrer Nino;2;140.0;37.0;37.0;0.5;;
459;829;Les cornichons;1965;1960;Ferrer Nino;3;46.0;;37.0;0.0;;
460;830;Mirza;1965;1960;Ferrer Nino;3;59.0;;37.0;0.6;;
461;831;Oh hé hein bon;1966;1960;Ferrer Nino;4;44.0;;37.0;0.6666666666666666;;
462;833;J'y vais;2020;2020;Fiori Patrick;1;;;42.0;0.0;;
463;834;Peut-être que peut-être;2010;2010;Fiori Patrick;4;35.0;;42.0;0.6666666666666666;;
464;839;Doucement;1993;1990;Foly Liane;4;158.0;;;0.0;;
465;842;La taille de ton amour;1997;1990;Fostin Jane;4;120.0;;;0.0;;
466;847;Belles belles belles;1963;1960;François Claude;0;83.0;;31.0;0.6;;
467;848;C'est comme ça que l'on s'est aimé;1977;1970;François Claude;1;;;31.0;0.0;;
468;849;C'est la même chanson;1971;1970;François Claude;4;112.0;340.0;31.0;1.0;;
469;851;Chanson populaire;1973;1970;François Claude;0;126.0;191.0;31.0;1.0;;
470;853;Donna donna;1964;1960;François Claude;1;73.0;;31.0;1.0;;
471;854;Il fait beau, il fait bon;1971;1970;François Claude;3;35.0;;31.0;1.0;;
472;856;Je vais à Rio;1977;1970;François Claude;3;41.0;;31.0;0.2;;
473;857;Je viens dîner ce soir;1973;1970;François Claude;4;67.0;;31.0;0.3333333333333333;;
474;858;La ferme du bonheur;1964;1960;François Claude;1;;;31.0;0.0;;
475;859;La musique américaine;1974;1970;François Claude;1;;;31.0;0.0;;
476;860;Le chanteur malheureux;1975;1970;François Claude;1;;365.0;31.0;0.0;;
477;861;Le jouet extraordinaire;1965;1960;François Claude;4;98.0;;31.0;0.0;;
478;863;Le mal aimé;1974;1970;François Claude;4;132.0;;31.0;0.3333333333333333;;
479;864;Le téléphone pleure;1974;1970;François Claude;1;41.0;;31.0;1.0;;
480;865;Magnolias for ever;1977;1970;François Claude;0;65.0;;31.0;0.6666666666666666;;
481;866;Marche tout droit;1963;1960;François Claude;4;214.0;;31.0;0.6666666666666666;;
482;868;Sale bonhomme;1975;1970;François Claude;1;;;31.0;0.0;;
483;869;Si j'avais un marteau;1963;1960;François Claude;3;43.0;;31.0;0.75;;
484;870;Toi et moi contre le monde entier;1975;1970;François Claude;1;;;31.0;0.0;;
485;871;Y'a le printemps qui chante;1972;1970;François Claude;3;49.0;;31.0;1.0;;
486;782;Oui, je l'adore;1989;1980;Ester Pauline;2;52.0;132.0;132.0;0.5;;
487;781;Le monde est fou;1990;1990;Ester Pauline;3;39.0;;132.0;0.25;;
488;741;J'ai la guitare qui me démange;1979;1970;Duteil Yves;4;38.0;;;0.0;;
489;743;Prendre un enfant par la main;1977;1970;Duteil Yves;1;147.0;;;0.0;;
490;844;17 ans;1975;1970;François Claude;1;;;31.0;0.0;;
491;745;Et moi, et moi, et moi;1966;1960;Dutronc Jacques;4;139.0;;;0.2;;
492;746;Fais pas ci, fais pas ça;1968;1960;Dutronc Jacques;3;53.0;;;0.25;;
493;749;J'aime les filles;1967;1960;Dutronc Jacques;1;83.0;;;0.3333333333333333;;
494;756;L'opportuniste;1968;1960;Dutronc Jacques;4;142.0;;;0.6666666666666666;;
495;751;La fille du père Noël;1966;1960;Dutronc Jacques;3;94.0;;;0.6666666666666666;;
496;752;Le petit jardin;1972;1970;Dutronc Jacques;4;42.0;;;0.5;;
497;754;Les playboys;1966;1960;Dutronc Jacques;4;45.0;;;1.0;;
498;758;Demain (Thomas Dutronc);2011;2010;Dutronc Thomas;4;67.0;;;0.4;;
499;2351;Le train;2021;2020;Lavoine Marc;1;;;73.0;0.0;;
500;760;Combien de temps;1987;1980;Eicher Stephan;3;63.0;;309.0;0.4;;
501;2353;L'hymne de la vie;2019;2010;Kids United;1;;;284.0;0.0;;
502;2356;Kao Bang;1983;1980;Indochine;1;;;287.0;0.0;;
503;766;Jour de neige;1988;1980;Elsa;1;373.0;;114.0;0.0;;
504;768;Quelque chose dans mon coeur;1987;1980;Elsa;4;;;114.0;0.0;;
505;769;T'en va pas;1986;1980;Elsa;2;35.0;114.0;114.0;1.0;;
506;959;Je n'attendais que vous;2000;2000;Garou;4;157.0;;83.0;0.6;;
507;961;Arnold et Willy;1982;1980;Générique TV;1;37.0;;;0.0;;
508;963;Bioman;1987;1980;Générique TV;4;34.0;;;0.0;;
509;894;Je n'aurai pas le temps;1967;1960;Fugain Michel;1;34.0;;;0.0;;
510;971;Nicky Larson;1990;1990;Générique TV;1;216.0;;;0.0;;
511;972;Pokémon;2000;2000;Générique TV;1;41.0;;;0.6666666666666666;;
512;974;Starsky et Hutch;1982;1980;Générique TV;1;368.0;;;0.0;;
513;977;Andalouse;2014;2010;Girac Kendji;0;32.0;164.0;55.0;0.8;;
514;978;Color Gitano;2014;2010;Girac Kendji;0;69.0;;55.0;0.8571428571428571;;
515;999;Elle a fait un bébé toute seule;1987;1980;Goldman Jean-Jacques;1;347.0;41.0;41.0;1.0;;
516;1000;Elle attend;1985;1980;Goldman Jean-Jacques;1;133.0;;41.0;1.0;;
517;1001;Encore un matin;1984;1980;Goldman Jean-Jacques;0;38.0;;41.0;0.6;;
518;1003;Envole-moi;1984;1980;Goldman Jean-Jacques;0;118.0;;41.0;0.75;;
519;872;Chicago;1975;1970;François Frédéric;1;;;163.0;0.0;;
520;987;Pour oublier;2018;2010;Girac Kendji;0;126.0;55.0;55.0;1.0;;
521;920;La javanaise;1963;1960;Gainsbourg Serge;2;36.0;295.0;41.0;0.0;;
522;911;Comic Strip;1967;1960;Gainsbourg Serge;1;31.0;;41.0;1.0;;
523;912;Couleur café;1964;1960;Gainsbourg Serge;3;91.0;;41.0;0.6666666666666666;;
524;923;L'eau à la bouche;1960;1960;Gainsbourg Serge;1;;;41.0;0.0;;
525;876;Je te survivrai;1989;1980;François Jean-Pierre;4;59.0;;;0.16666666666666666;;
526;928;Vieille canaille;1979;1970;Gainsbourg Serge;1;;;41.0;0.0;;
527;873;Je t'aime à l'italienne;1985;1980;François Frédéric;4;73.0;163.0;163.0;1.0;;
528;878;A nos actes manqués;1991;1990;Fredericks Goldman Jones;0;45.0;195.0;57.0;0.75;;
529;879;C'est pas d'l'amour;1991;1990;Fredericks Goldman Jones;1;146.0;;57.0;0.0;;
530;948;Les sucettes;1966;1960;Gall France;1;116.0;;34.0;1.0;;
531;889;Ton visage;2015;2010;Fréro Delavega;4;280.0;;;0.0;;
532;927;Sea, sex and sun;1978;1970;Gainsbourg Serge;1;74.0;;41.0;1.0;;
533;922;L'anamour;1969;1960;Gainsbourg Serge;1;;;41.0;0.0;;
534;910;Bonnie and Clyde;1968;1960;Gainsbourg Serge;1;232.0;;41.0;0.5;;
535;893;Ça m'énerve;2009;2000;Fritz Helmut;0;48.0;;;0.5;;
536;953;Samba Mambo;1975;1970;Gall France;1;;;34.0;0.0;;
537;950;Poupée de cire, poupée de son;1965;1960;Gall France;2;130.0;34.0;34.0;1.0;;
538;951;Résiste;1981;1980;Gall France;0;94.0;;34.0;1.0;;
539;906;Les gentils, les méchants;1973;1970;Fugain Michel et le Big Bazar;1;66.0;;48.0;0.5;;
540;913;Dieu fumeur de Havanes;1980;1980;Gainsbourg Serge;4;112.0;;41.0;0.5;;
541;907;Tout va changer;1973;1970;Fugain Michel et le Big Bazar;1;;;48.0;0.0;;
542;918;Je t'aime…moi non plus;1969;1960;Gainsbourg Serge;1;;;41.0;0.0;;
543;917;Je suis venu te dire… que je m'en vais;1973;1970;Gainsbourg Serge;1;297.0;;41.0;0.5;;
544;991;Capitaine abandonné;1986;1980;Gold;2;73.0;185.0;167.0;0.6;;
545;874;Laisse-moi vivre ma vie;1972;1970;François Frédéric;4;78.0;;163.0;0.3333333333333333;;
546;877;Né en 17 à Leidenstadt;1990;1990;Fredericks Goldman Jones;2;350.0;57.0;57.0;0.0;;
547;888;Sweet darling;2014;2010;Fréro Delavega;0;121.0;;;0.6;;
548;914;Ecce homo;1981;1980;Gainsbourg Serge;1;;;41.0;0.0;;
549;919;La chanson de Prévert;1961;1960;Gainsbourg Serge;4;207.0;;41.0;0.0;;
550;1004;Fais des bébés;1987;1980;Goldman Jean-Jacques;1;;;41.0;0.0;;
551;935;Cézanne peint;1984;1980;Gall France;1;326.0;;34.0;0.0;;
552;952;Sacré Charlemagne;1964;1960;Gall France;3;50.0;;34.0;0.5;;
553;931;Babacar;1987;1980;Gall France;4;38.0;;34.0;0.5;;
554;933;Calypso;1984;1980;Gall France;1;176.0;;34.0;0.0;;
555;936;Comment lui dire (France Gall);1975;1970;Gall France;4;231.0;;34.0;0.0;;
556;997;C'est ta chance;1987;1980;Goldman Jean-Jacques;1;;;41.0;0.0;;
557;943;J'ai besoin de vous;1984;1980;Gall France;1;73.0;;34.0;0.0;;
558;934;Ce soir je ne dors pas;1976;1970;Gall France;1;71.0;;34.0;0.0;;
559;2357;Mon ami m'a quittée;1983;1980;Dion Céline;1;;;46.0;0.0;;
560;926;Requiem pour un con;1967;1960;Gainsbourg Serge;1;304.0;;41.0;0.0;;
561;940;Évidemment (France Gall);1988;1980;Gall France;2;343.0;65.0;34.0;1.0;;
562;949;Musique;1977;1970;Gall France;0;108.0;196.0;34.0;1.0;;
563;941;Hong-Kong star;1984;1980;Gall France;4;55.0;;34.0;0.4;;
564;945;La déclaration d'amour;1974;1970;Gall France;1;147.0;323.0;34.0;1.0;;
565;939;Ella, elle l'a;1987;1980;Gall France;0;77.0;;34.0;0.75;;
566;890;Autour de moi;2015;2010;Fréro Delavega;1;58.0;;;0.0;;
567;944;La chanson d'Azima;1988;1980;Gall France;4;91.0;;34.0;0.5;;
568;955;Tout pour la musique;1981;1980;Gall France;4;188.0;;34.0;0.0;;
569;937;Débranche;1984;1980;Gall France;3;43.0;;34.0;0.3333333333333333;;
570;956;Viens je t'emmène;1978;1970;Gall France;2;60.0;136.0;34.0;0.5;;
571;946;Laisse tomber les filles;1966;1960;Gall France;1;43.0;;34.0;0.5;;
572;960;Seul;2000;2000;Garou;2;65.0;83.0;83.0;1.0;;
573;908;Une belle histoire;1972;1970;Fugain Michel et le Big Bazar;2;45.0;108.0;48.0;1.0;;
574;891;Revoir;2018;2010;Frérot Jérémy;4;38.0;;;1.0;;
575;966;Denver, le dernier dinosaure;1989;1980;Générique TV;1;42.0;;;0.5;;
576;967;L'amour du risque;1982;1980;Générique TV;1;216.0;;;1.0;;
577;969;Maya l'abeille;1978;1970;Générique TV;1;266.0;;;0.5;;
578;979;Conmigo;2015;2010;Girac Kendji;1;41.0;;55.0;0.2;;
579;980;Cool;2015;2010;Girac Kendji;0;134.0;;55.0;0.2857142857142857;;
580;981;Dernier métro;2020;2020;Girac Kendji;1;;;55.0;0.0;;
581;983;Évidemment (Kendji Girac);2020;2020;Girac Kendji;1;;;55.0;0.0;;
582;984;Les yeux de la mama;2015;2010;Girac Kendji;2;143.0;95.0;55.0;0.5;;
583;985;Me quemo;2015;2010;Girac Kendji;1;63.0;;55.0;1.0;;
584;988;Que dieu me pardonne;2018;2010;Girac Kendji;0;78.0;;55.0;0.75;;
585;1017;Quand la musique est bonne;1982;1980;Goldman Jean-Jacques;0;48.0;142.0;41.0;0.6;;
586;1099;Comment te dire adieu;1968;1960;Hardy Françoise;3;111.0;;43.0;0.5;;
587;1100;Des ronds dans l'eau;1967;1960;Hardy Françoise;4;81.0;;43.0;0.5;;
588;1101;J'écoute de la musique saoûle;1978;1970;Hardy Françoise;4;59.0;;43.0;0.25;;
589;1103;L'amitié;1965;1960;Hardy Françoise;1;346.0;;43.0;0.0;;
590;1104;Le temps de l'amour;1962;1960;Hardy Françoise;4;175.0;;43.0;0.5;;
591;1105;Message personnel;1973;1970;Hardy Françoise;3;139.0;;43.0;0.5;;
592;1106;Moi vouloir toi;1983;1980;Hardy Françoise;1;;;43.0;0.0;;
593;1107;Mon amie la rose;1964;1960;Hardy Françoise;4;46.0;;43.0;0.2;;
594;1108;Puisque vous partez en voyage;2000;2000;Hardy Françoise;1;35.0;;43.0;1.0;;
595;1109;Tamalou;1981;1980;Hardy Françoise;1;85.0;;43.0;0.0;;
596;1110;Tirez pas sur l'ambulance;1982;1980;Hardy Françoise;1;;;43.0;0.0;;
597;1112;Angela (Hatik);2020;2020;Hatik;4;58.0;;;0.0;;
598;1007;Il suffira d'un signe;1981;1980;Goldman Jean-Jacques;0;91.0;;41.0;0.75;;
599;1115;Poupée psychédélique;1990;1990;Hazard Thierry;3;49.0;;113.0;0.3333333333333333;;
600;1116;Je m'appelle Hélène;1993;1990;Hélène;4;102.0;;;0.75;;
601;1117;Pour l'amour d'un garçon;1992;1990;Hélène;4;179.0;;;1.0;;
602;1119;Champagne;1978;1970;Higelin Jacques;4;106.0;;;0.16666666666666666;;
603;1121;Tombé du ciel;1989;1980;Higelin Jacques;4;234.0;;;1.0;;
604;1123;Amour censure;2019;2010;Hoshi;4;65.0;;;0.5;;
605;1126;Je danse le mia;1993;1990;IAM;3;63.0;;;0.14285714285714285;;
606;1132;J'ai encore rêvé d'elle;1975;1970;Il Était Une Fois;2;177.0;67.0;67.0;0.75;;
607;1133;Pomme;1978;1970;Il Était Une Fois;1;;;67.0;0.0;;
608;1134;Que fais-tu ce soir après dîner ?;1992;1990;Il Était Une Fois;1;;;67.0;0.0;;
609;1015;Petite fille;1984;1980;Goldman Jean-Jacques;1;52.0;;41.0;0.0;;
610;1053;De l'amour;2015;2010;Hallyday Johnny;1;;;48.0;0.0;;
611;1006;Il changeait la vie;1987;1980;Goldman Jean-Jacques;0;91.0;;41.0;0.6;;
612;1304;Pour une biguine avec toi;1984;1980;Lavoine Marc;3;50.0;;73.0;0.6;;
613;1305;Qu'est-ce que t'es belle;1987;1980;Lavoine Marc;0;144.0;;73.0;0.25;;
614;1316;Tant qu'on rêve encore;2006;2000;Le Roi Soleil;1;;;74.0;0.0;;
615;1317;Gardien de nuit;2006;2000;Le Soldat Rose;0;113.0;;;0.6;;
616;1338;Pour le plaisir;1981;1980;Léonard Herbert;4;147.0;;;0.5;;
617;2220;Si je m'en sors;2000;2000;Zenatti Julie;2;81.0;342.0;342.0;1.0;;
618;1096;Tes tendres années;1963;1960;Hallyday Johnny;1;;;48.0;0.0;;
619;692;S'il suffisait d'aimer;1998;1990;Dion Céline;2;115.0;297.0;46.0;1.0;;
620;748;Il est cinq heures, Paris s'éveille;1968;1960;Dutronc Jacques;3;94.0;;;0.5;;
621;1111;Tous les garçons et les filles;1962;1960;Hardy Françoise;2;188.0;43.0;43.0;0.0;;
622;1005;Famille;1985;1980;Goldman Jean-Jacques;1;197.0;;41.0;1.0;;
623;1008;Je marche seul;1985;1980;Goldman Jean-Jacques;0;69.0;;41.0;0.8;;
624;1011;Là-bas;1987;1980;Goldman Jean-Jacques;0;214.0;169.0;41.0;0.5;;
625;1127;Il faut toujours un perdant;1980;1980;Iglesias Julio;1;287.0;;;0.0;;
626;1128;Je n'ai pas changé;1979;1970;Iglesias Julio;4;31.0;;;0.3333333333333333;;
627;1094;Sang pour sang;1999;1990;Hallyday Johnny;1;32.0;;48.0;1.0;;
628;1012;Long is the road;1984;1980;Goldman Jean-Jacques;1;60.0;;41.0;1.0;;
629;1018;Sache que je;1997;1990;Goldman Jean-Jacques;1;;;41.0;0.0;;
630;1076;Le pénitencier;1964;1960;Hallyday Johnny;2;102.0;377.0;48.0;1.0;;
631;1125;Ta marinière;2018;2010;Hoshi;0;65.0;;;0.6666666666666666;;
632;1019;Tournent les violons;2001;2000;Goldman Jean-Jacques;1;65.0;;41.0;1.0;;
633;1066;Je t'attends (Johnny Hallyday);1986;1980;Hallyday Johnny;1;;;48.0;0.0;;
